ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2009-12-13,25355.81897637496,15688.54550345602,35697.05877389115,25355.81897637496,25355.81897637496,750.0314654942391,750.0314654942391,750.0314654942391,-6138.724013741742,-6138.724013741742,-6138.724013741742,6888.7554792359815,6888.7554792359815,6888.7554792359815,0.0,0.0,0.0,26105.8504418692
2009-12-14,25360.69618102034,23980.216053589982,44455.425929099154,25360.69618102034,25360.69618102034,8154.288705793377,8154.288705793377,8154.288705793377,2487.735837045515,2487.735837045515,2487.735837045515,5666.552868747862,5666.552868747862,5666.552868747862,0.0,0.0,0.0,33514.98488681372
2009-12-15,25365.573385665717,21628.835100464206,42761.89718585231,25365.573385665717,25365.573385665717,7289.122316450407,7289.122316450407,7289.122316450407,2923.8072223712293,2923.8072223712293,2923.8072223712293,4365.3150940791775,4365.3150940791775,4365.3150940791775,0.0,0.0,0.0,32654.695702116125
2009-12-16,25370.4505903111,19594.70949584173,39214.66252217567,25370.4505903111,25370.4505903111,3860.705984665726,3860.705984665726,3860.705984665726,856.1734189252286,856.1734189252286,856.1734189252286,3004.532565740498,3004.532565740498,3004.532565740498,0.0,0.0,0.0,29231.156574976823
2009-12-17,25375.327794956476,23047.876290132346,43068.90644861507,25375.327794956476,25375.327794956476,7139.710896121907,7139.710896121907,7139.710896121907,5534.428271951766,5534.428271951766,5534.428271951766,1605.2826241701414,1605.2826241701414,1605.2826241701414,0.0,0.0,0.0,32515.038691078385
2009-12-18,25380.204999601854,13677.760669310257,33978.12486385492,25380.204999601854,25380.204999601854,-1783.8798571002437,-1783.8798571002437,-1783.8798571002437,-1973.61303090518,-1973.61303090518,-1973.61303090518,189.73317380493657,189.73317380493657,189.73317380493657,0.0,0.0,0.0,23596.32514250161
2009-12-20,25389.959408687508,6908.834443026285,27145.58136765255,25389.959408687508,25389.959408687508,-8738.049426609066,-8738.049426609066,-8738.049426609066,-6138.724013734759,-6138.724013734759,-6138.724013734759,-2599.3254128743088,-2599.3254128743088,-2599.3254128743088,0.0,0.0,0.0,16651.90998207844
2009-12-21,25394.836613230334,14063.92538822466,34189.44485936414,25394.836613230334,25394.836613230334,-1440.1356310941912,-1440.1356310941912,-1440.1356310941912,2487.7358370203224,2487.7358370203224,2487.7358370203224,-3927.8714681145134,-3927.8714681145134,-3927.8714681145134,0.0,0.0,0.0,23954.700982136143
2009-12-22,25399.71381777316,12278.979693145538,33312.27207421181,25399.71381777316,25399.71381777316,-2260.0694874359947,-2260.0694874359947,-2260.0694874359947,2923.807222374121,2923.807222374121,2923.807222374121,-5183.876709810116,-5183.876709810116,-5183.876709810116,0.0,0.0,0.0,23139.644330337167
2009-12-23,25404.591022315988,10839.112031177205,29983.686637273953,25404.591022315988,25404.591022315988,-5491.601010424217,-5491.601010424217,-5491.601010424217,856.1734189372144,856.1734189372144,856.1734189372144,-6347.774429361431,-6347.774429361431,-6347.774429361431,0.0,0.0,0.0,19912.990011891772
2010-01-04,25463.117476829902,9131.563031263138,28854.194802670998,25463.117476829902,25463.117476829902,-7214.105747398217,-7214.105747398217,-7214.105747398217,2487.735837035366,2487.735837035366,2487.735837035366,-9701.841584433583,-9701.841584433583,-9701.841584433583,0.0,0.0,0.0,18249.011729431684
2010-01-05,25467.99468137273,9805.404375631451,29622.757589153,25467.99468137273,25467.99468137273,-6245.264109617245,-6245.264109617245,-6245.264109617245,2923.807222362937,2923.807222362937,2923.807222362937,-9169.071331980182,-9169.071331980182,-9169.071331980182,0.0,0.0,0.0,19222.730571755485
2010-01-06,25472.871885915556,7774.712991433476,27334.158304057055,25472.871885915556,25472.871885915556,-7715.9603518461445,-7715.9603518461445,-7715.9603518461445,856.1734189445975,856.1734189445975,856.1734189445975,-8572.133770790742,-8572.133770790742,-8572.133770790742,0.0,0.0,0.0,17756.91153406941
2010-01-08,25482.626295001213,6048.553393002763,25323.436539965383,25482.626295001213,25482.626295001213,-9239.721640670188,-9239.721640670188,-9239.721640670188,-1973.6130309056764,-1973.6130309056764,-1973.6130309056764,-7266.108609764512,-7266.108609764512,-7266.108609764512,0.0,0.0,0.0,16242.904654331025
2010-01-10,25492.38070410361,3196.251080374338,23326.392474009062,25492.38070410361,25492.38070410361,-12083.804276381572,-12083.804276381572,-12083.804276381572,-6138.724013737388,-6138.724013737388,-6138.724013737388,-5945.080262644185,-5945.080262644185,-5945.080262644185,0.0,0.0,0.0,13408.576427722037
2010-01-11,25497.257908654807,11687.09887577935,32433.356047358724,25497.257908654807,25497.257908654807,-2839.150492678476,-2839.150492678476,-2839.150492678476,2487.7358370421775,2487.7358370421775,2487.7358370421775,-5326.8863297206535,-5326.8863297206535,-5326.8863297206535,0.0,0.0,0.0,22658.10741597633
2010-01-12,25502.135113206004,13631.682567094806,33627.30971201306,25502.135113206004,25502.135113206004,-1835.9709899937625,-1835.9709899937625,-1835.9709899937625,2923.807222385468,2923.807222385468,2923.807222385468,-4759.77821237923,-4759.77821237923,-4759.77821237923,0.0,0.0,0.0,23666.164123212242
2010-01-13,25507.012317757206,11361.003975885766,32916.914340024916,25507.012317757206,25507.012317757206,-3402.2937445081175,-3402.2937445081175,-3402.2937445081175,856.1734189420149,856.1734189420149,856.1734189420149,-4258.467163450132,-4258.467163450132,-4258.467163450132,0.0,0.0,0.0,22104.718573249087
2010-01-14,25511.889522308404,17435.547110441654,37263.442310005754,25511.889522308404,25511.889522308404,1699.1465836001144,1699.1465836001144,1699.1465836001144,5534.428271951242,5534.428271951242,5534.428271951242,-3835.2816883511277,-3835.2816883511277,-3835.2816883511277,0.0,0.0,0.0,27211.03610590852
2010-01-15,25516.766726859605,9382.002235268528,29836.193066502336,25516.766726859605,25516.766726859605,-5473.503568007077,-5473.503568007077,-5473.503568007077,-1973.6130309109735,-1973.6130309109735,-1973.6130309109735,-3499.8905370961033,-3499.8905370961033,-3499.8905370961033,0.0,0.0,0.0,20043.26315885253
2010-01-17,25526.521135962,6244.33116140213,25317.48062213902,25526.521135962,25526.521135962,-9255.470607510511,-9255.470607510511,-9255.470607510511,-6138.724013754064,-6138.724013754064,-6138.724013754064,-3116.7465937564493,-3116.7465937564493,-3116.7465937564493,0.0,0.0,0.0,16271.05052845149
2010-01-18,25531.398341322594,14387.895138401344,35338.098523817454,25531.398341322594,25531.398341322594,-585.9023542926936,-585.9023542926936,-585.9023542926936,2487.7358370416982,2487.7358370416982,2487.7358370416982,-3073.6381913343916,-3073.6381913343916,-3073.6381913343916,0.0,0.0,0.0,24945.4959870299
2010-01-19,25536.275546683188,15544.990331947552,35469.84633388265,25536.275546683188,25536.275546683188,-203.81850578431812,-203.81850578431812,-203.81850578431812,2923.8072223713916,2923.8072223713916,2923.8072223713916,-3127.62572815571,-3127.62572815571,-3127.62572815571,0.0,0.0,0.0,25332.45704089887
2010-01-20,25541.15275204378,13222.932107786986,32230.02897641111,25541.15275204378,25541.15275204378,-2417.547548252837,-2417.547548252837,-2417.547548252837,856.1734189228421,856.1734189228421,856.1734189228421,-3273.720967175679,-3273.720967175679,-3273.720967175679,0.0,0.0,0.0,23123.605203790943
2010-01-21,25546.029957404375,17280.176110947003,37249.032382752426,25546.029957404375,25546.029957404375,2030.1232877436016,2030.1232877436016,2030.1232877436016,5534.428271953602,5534.428271953602,5534.428271953602,-3504.304984210001,-3504.304984210001,-3504.304984210001,0.0,0.0,0.0,27576.153245147976
2010-01-22,25550.907162764965,9640.21531725947,29822.718387096516,25550.907162764965,25550.907162764965,-5783.017228317881,-5783.017228317881,-5783.017228317881,-1973.613030900877,-1973.613030900877,-1973.613030900877,-3809.4041974170036,-3809.4041974170036,-3809.4041974170036,0.0,0.0,0.0,19767.889934447085
2010-01-24,25560.661573486155,4662.8760331276535,24843.063112125277,25560.661573486155,25560.661573486155,-10732.279139198772,-10732.279139198772,-10732.279139198772,-6138.724013735212,-6138.724013735212,-6138.724013735212,-4593.55512546356,-4593.55512546356,-4593.55512546356,0.0,0.0,0.0,14828.382434287383
2010-01-25,25565.538778846745,12518.349914885943,33060.817013100284,25565.538778846745,25565.538778846745,-2556.4289643890943,-2556.4289643890943,-2556.4289643890943,2487.735837041219,2487.735837041219,2487.735837041219,-5044.164801430313,-5044.164801430313,-5044.164801430313,0.0,0.0,0.0,23009.10981445765
2010-01-26,25570.41598420734,13052.83587304323,32654.400246141377,25570.41598420734,25570.41598420734,-2589.479988515636,-2589.479988515636,-2589.479988515636,2923.807222374284,2923.807222374284,2923.807222374284,-5513.28721088992,-5513.28721088992,-5513.28721088992,0.0,0.0,0.0,22980.935995691703
2010-01-27,25575.293189363554,10312.104823191965,30404.36458121341,25575.293189363554,25575.293189363554,-5128.899403447965,-5128.899403447965,-5128.899403447965,856.1734189328093,856.1734189328093,856.1734189328093,-5985.072822380774,-5985.072822380774,-5985.072822380774,0.0,0.0,0.0,20446.39378591559
2010-01-28,25580.170394519766,14656.408080155377,34375.64440060055,25580.170394519766,25580.170394519766,-909.4310965457496,-909.4310965457496,-909.4310965457496,5534.428271945997,5534.428271945997,5534.428271945997,-6443.859368491747,-6443.859368491747,-6443.859368491747,0.0,0.0,0.0,24670.739297974018
2010-01-29,25585.04759967598,6540.467147351024,27021.48972077261,25585.04759967598,25585.04759967598,-8848.238697730922,-8848.238697730922,-8848.238697730922,-1973.613030906174,-1973.613030906174,-1973.613030906174,-6874.625666824748,-6874.625666824748,-6874.625666824748,0.0,0.0,0.0,16736.80890194506
2010-01-31,25594.80200998841,1893.6256060980786,21813.464309518255,25594.80200998841,25594.80200998841,-13736.468628952356,-13736.468628952356,-13736.468628952356,-6138.724013740098,-6138.724013740098,-6138.724013740098,-7597.7446152122575,-7597.7446152122575,-7597.7446152122575,0.0,0.0,0.0,11858.333381036053
2010-02-01,25599.67921514462,10493.663863653064,29849.94139484403,25599.67921514462,25599.67921514462,-5379.169261054398,-5379.169261054398,-5379.169261054398,2487.735837040739,2487.735837040739,2487.735837040739,-7866.905098095137,-7866.905098095137,-7866.905098095137,0.0,0.0,0.0,20220.509954090223
2010-02-02,25604.556420300836,11171.09163544771,31337.12144499816,25604.556420300836,25604.556420300836,-5138.4757613248175,-5138.4757613248175,-5138.4757613248175,2923.8072223628833,2923.8072223628833,2923.8072223628833,-8062.282983687702,-8062.282983687702,-8062.282983687702,0.0,0.0,0.0,20466.080658976018
2010-02-03,25609.43362545705,8467.969903514992,27899.100780020566,25609.43362545705,25609.43362545705,-7321.38323826841,-7321.38323826841,-7321.38323826841,856.1734189302256,856.1734189302256,856.1734189302256,-8177.556657198636,-8177.556657198636,-8177.556657198636,0.0,0.0,0.0,18288.05038718864
2010-02-04,25614.3108303715,13704.076422437229,32865.297375496164,25614.3108303715,25614.3108303715,-2674.417386325416,-2674.417386325416,-2674.417386325416,5534.428271957645,5534.428271957645,5534.428271957645,-8208.84565828306,-8208.84565828306,-8208.84565828306,0.0,0.0,0.0,22939.893444046087
2010-02-05,25619.18803528595,5435.78935892883,26611.757545238343,25619.18803528595,25619.18803528595,-10128.394620910829,-10128.394620910829,-10128.394620910829,-1973.6130309114706,-1973.6130309114706,-1973.6130309114706,-8154.781589999359,-8154.781589999359,-8154.781589999359,0.0,0.0,0.0,15490.793414375123
2010-02-07,25628.94244511485,1411.9373826635556,20983.129437986507,25628.94244511485,25628.94244511485,-13936.303715123726,-13936.303715123726,-13936.303715123726,-6138.724013756774,-6138.724013756774,-6138.724013756774,-7797.579701366952,-7797.579701366952,-7797.579701366952,0.0,0.0,0.0,11692.638729991126
2010-02-08,25633.8196500293,11135.455731554268,30489.56781011697,25633.8196500293,25633.8196500293,-5016.120983012699,-5016.120983012699,-5016.120983012699,2487.7358370475513,2487.7358370475513,2487.7358370475513,-7503.856820060249,-7503.856820060249,-7503.856820060249,0.0,0.0,0.0,20617.6986670166
2010-02-09,25638.69685494375,11393.209644523251,31737.966398956352,25638.69685494375,25638.69685494375,-4219.438375737052,-4219.438375737052,-4219.438375737052,2923.8072223657737,2923.8072223657737,2923.8072223657737,-7143.245598102826,-7143.245598102826,-7143.245598102826,0.0,0.0,0.0,21419.2584792067
2010-02-10,25643.574059858205,9405.228506848514,30055.90417186283,25643.574059858205,25643.574059858205,-5869.273075595349,-5869.273075595349,-5869.273075595349,856.1734189422112,856.1734189422112,856.1734189422112,-6725.44649453756,-6725.44649453756,-6725.44649453756,0.0,0.0,0.0,19774.300984262856
2010-02-11,25648.45126477265,14906.356487643456,34922.07985527966,25648.45126477265,25648.45126477265,-727.1981952509877,-727.1981952509877,-727.1981952509877,5534.428271950719,5534.428271950719,5534.428271950719,-6261.626467201707,-6261.626467201707,-6261.626467201707,0.0,0.0,0.0,24921.253069521663
2010-02-12,25653.3284696871,7966.916095844797,28691.912059400664,25653.3284696871,25653.3284696871,-7737.669378804898,-7737.669378804898,-7737.669378804898,-1973.613030916768,-1973.613030916768,-1973.613030916768,-5764.056347888129,-5764.056347888129,-5764.056347888129,0.0,0.0,0.0,17915.659090882204
2010-02-14,25663.08287888869,5136.7051015213165,24811.245246019298,25663.08287888869,25663.08287888869,-10858.632995189806,-10858.632995189806,-10858.632995189806,-6138.724013749789,-6138.724013749789,-6138.724013749789,-4719.908981440017,-4719.908981440017,-4719.908981440017,0.0,0.0,0.0,14804.449883698884
2010-02-15,25667.960083489485,13689.77138949405,33660.93119189781,25667.960083489485,25667.960083489485,-1712.0741916728578,-1712.0741916728578,-1712.0741916728578,2487.735837031069,2487.735837031069,2487.735837031069,-4199.810028703927,-4199.810028703927,-4199.810028703927,0.0,0.0,0.0,23955.885891816626
2010-02-16,25672.83728809028,14369.421478115626,34161.98283908165,25672.83728809028,25672.83728809028,-774.2989763419496,-774.2989763419496,-774.2989763419496,2923.8072223883055,2923.8072223883055,2923.8072223883055,-3698.106198730255,-3698.106198730255,-3698.106198730255,0.0,0.0,0.0,24898.53831174833
2010-02-17,25677.714492691073,13484.852291753567,33357.45568527557,25677.714492691073,25677.714492691073,-2370.421794667189,-2370.421794667189,-2370.421794667189,856.1734189250597,856.1734189250597,856.1734189250597,-3226.5952135922485,-3226.5952135922485,-3226.5952135922485,0.0,0.0,0.0,23307.292698023884
2010-02-18,25682.591697291868,18349.585831946366,38427.77621145089,25682.591697291868,25682.591697291868,2738.5869185575784,2738.5869185575784,2738.5869185575784,5534.428271943113,5534.428271943113,5534.428271943113,-2795.841353385535,-2795.841353385535,-2795.841353385535,0.0,0.0,0.0,28421.178615849447
2010-02-19,25687.468901892662,11342.784940125488,31075.328412023977,25687.468901892662,25687.468901892662,-4388.482447284831,-4388.482447284831,-4388.482447284831,-1973.6130309066705,-1973.6130309066705,-1973.6130309066705,-2414.8694163781606,-2414.8694163781606,-2414.8694163781606,0.0,0.0,0.0,21298.98645460783
2010-02-21,25697.22331109425,8408.845889854441,27413.21969536662,25697.22331109425,25697.22331109425,-7967.926250088575,-7967.926250088575,-7967.926250088575,-6138.724013754675,-6138.724013754675,-6138.724013754675,-1829.2022363338986,-1829.2022363338986,-1829.2022363338986,0.0,0.0,0.0,17729.297061005676
2010-02-22,25702.100515030288,16529.205477077696,36243.24770410419,25702.100515030288,25702.100515030288,854.8731035183259,854.8731035183259,854.8731035183259,2487.735837046592,2487.735837046592,2487.735837046592,-1632.8627335282663,-1632.8627335282663,-1632.8627335282663,0.0,0.0,0.0,26556.973618548614
2010-02-23,25706.97771896633,17024.808007694846,37053.81158423251,25706.97771896633,25706.97771896633,1420.9885826459727,1420.9885826459727,1420.9885826459727,2923.80722239387,2923.80722239387,2923.80722239387,-1502.8186397478974,-1502.8186397478974,-1502.8186397478974,0.0,0.0,0.0,27127.9663016123
2010-02-24,25711.854922902367,14985.922822956656,35391.03786064777,25711.854922902367,25711.854922902367,-581.6383555600321,-581.6383555600321,-581.6383555600321,856.1734189350257,856.1734189350257,856.1734189350257,-1437.8117744950578,-1437.8117744950578,-1437.8117744950578,0.0,0.0,0.0,25130.216567342333
2010-02-25,25716.732126838408,20171.168205350386,39562.24301727488,25716.732126838408,25716.732126838408,4099.95845441714,4099.95845441714,4099.95845441714,5534.428271945475,5534.428271945475,5534.428271945475,-1434.4698175283345,-1434.4698175283345,-1434.4698175283345,0.0,0.0,0.0,29816.69058125555
2010-02-26,25721.609330774445,11487.628575434675,32016.131403499552,25721.609330774445,25721.609330774445,-3461.055957630517,-3461.055957630517,-3461.055957630517,-1973.6130309141324,-1973.6130309141324,-1973.6130309141324,-1487.4429267163844,-1487.4429267163844,-1487.4429267163844,0.0,0.0,0.0,22260.55337314393
2010-02-28,25731.36373864652,8191.5408070610365,28430.489615170696,25731.36373864652,25731.36373864652,-7871.008604992452,-7871.008604992452,-7871.008604992452,-6138.724013735823,-6138.724013735823,-6138.724013735823,-1732.2845912566302,-1732.2845912566302,-1732.2845912566302,0.0,0.0,0.0,17860.35513365407
2010-03-01,25736.240942582557,15969.466473212571,36267.41288950926,25736.240942582557,25736.240942582557,582.1329989409045,582.1329989409045,582.1329989409045,2487.735837053404,2487.735837053404,2487.735837053404,-1905.6028381124995,-1905.6028381124995,-1905.6028381124995,0.0,0.0,0.0,26318.373941523463
2010-03-02,25741.1181465186,16583.290306916948,36727.85504956167,25741.1181465186,25741.1181465186,825.0407112312018,825.0407112312018,825.0407112312018,2923.8072223797953,2923.8072223797953,2923.8072223797953,-2098.7665111485935,-2098.7665111485935,-2098.7665111485935,0.0,0.0,0.0,26566.1588577498
2010-03-03,25745.995349981175,14810.295819194984,33734.57452856346,25745.995349981175,25745.995349981175,-1444.2746913523758,-1444.2746913523758,-1444.2746913523758,856.173418932443,856.173418932443,856.173418932443,-2300.448110284819,-2300.448110284819,-2300.448110284819,0.0,0.0,0.0,24301.720658628798
2010-03-04,25750.872553443747,18776.744130299136,38977.98272666153,25750.872553443747,25750.872553443747,3035.271973442871,3035.271973442871,3035.271973442871,5534.428271938548,5534.428271938548,5534.428271938548,-2499.156298495677,-2499.156298495677,-2499.156298495677,0.0,0.0,0.0,28786.14452688662
2010-03-05,25755.74975690632,11148.526805144054,30252.177069446177,25755.74975690632,25755.74975690632,-4657.226549749951,-4657.226549749951,-4657.226549749951,-1973.6130309040352,-1973.6130309040352,-1973.6130309040352,-2683.6135188459157,-2683.6135188459157,-2683.6135188459157,0.0,0.0,0.0,21098.52320715637
2010-03-07,25765.504163831465,6387.414371984692,26868.632305586572,25765.504163831465,25765.504163831465,-9106.652090851823,-9106.652090851823,-9106.652090851823,-6138.7240137525,-6138.7240137525,-6138.7240137525,-2967.9280770993237,-2967.9280770993237,-2967.9280770993237,0.0,0.0,0.0,16658.852072979644
2010-03-08,25770.38136729404,14768.539119647516,34861.83817003266,25770.38136729404,25770.38136729404,-561.7743786445752,-561.7743786445752,-561.7743786445752,2487.735837052925,2487.735837052925,2487.735837052925,-3049.5102156975004,-3049.5102156975004,-3049.5102156975004,0.0,0.0,0.0,25208.606988649466
2010-03-09,25775.258570756614,16101.47354066201,35832.06218396655,25775.258570756614,25775.258570756614,-157.0802633503735,-157.0802633503735,-157.0802633503735,2923.8072223826866,2923.8072223826866,2923.8072223826866,-3080.88748573306,-3080.88748573306,-3080.88748573306,0.0,0.0,0.0,25618.17830740624
2010-03-10,25780.135774219187,13423.374079140815,33757.796457934935,25780.135774219187,25780.135774219187,-2200.660097489065,-2200.660097489065,-2200.660097489065,856.1734189298598,856.1734189298598,856.1734189298598,-3056.833516418925,-3056.833516418925,-3056.833516418925,0.0,0.0,0.0,23579.475676730122
2010-03-11,25785.012977672424,18281.146828216602,38218.665311497745,25785.012977672424,25785.012977672424,2560.375407139656,2560.375407139656,2560.375407139656,5534.428271950196,5534.428271950196,5534.428271950196,-2974.05286481054,-2974.05286481054,-2974.05286481054,0.0,0.0,0.0,28345.388384812082
2010-03-12,25789.890181125666,10754.350744068397,31029.509678119455,25789.890181125666,25789.890181125666,-4804.906291704431,-4804.906291704431,-4804.906291704431,-1973.613030898268,-1973.613030898268,-1973.613030898268,-2831.293260806163,-2831.293260806163,-2831.293260806163,0.0,0.0,0.0,20984.983889421233
2010-03-14,25799.644588032148,6946.272936303811,27449.601374454545,25799.644588032148,25799.644588032148,-8509.988961229024,-8509.988961229024,-8509.988961229024,-6138.724013745515,-6138.724013745515,-6138.724013745515,-2371.2649474835093,-2371.2649474835093,-2371.2649474835093,0.0,0.0,0.0,17289.655626803124
2010-03-15,25804.521791485386,17009.340214231102,35939.82830677147,25804.521791485386,25804.521791485386,425.92662896553867,425.92662896553867,425.92662896553867,2487.7358370437346,2487.7358370437346,2487.7358370437346,-2061.8092080781958,-2061.8092080781958,-2061.8092080781958,0.0,0.0,0.0,26230.448420450924
2010-03-16,25809.398994938627,16916.657304247994,37386.04546438963,25809.398994938627,25809.398994938627,1216.035883935812,1216.035883935812,1216.035883935812,2923.8072223686113,2923.8072223686113,2923.8072223686113,-1707.7713384327997,-1707.7713384327997,-1707.7713384327997,0.0,0.0,0.0,27025.43487887444
2010-03-17,25814.276198391868,15157.118898973753,34389.021568850454,25814.276198391868,25814.276198391868,-461.36291837755937,-461.36291837755937,-461.36291837755937,856.173418925257,856.173418925257,856.173418925257,-1317.5363373028163,-1317.5363373028163,-1317.5363373028163,0.0,0.0,0.0,25352.91328001431
2010-03-18,25819.15340184511,20658.391036002027,40352.64276462991,25819.15340184511,25819.15340184511,4633.555024300824,4633.555024300824,4633.555024300824,5534.428271942591,5534.428271942591,5534.428271942591,-900.8732476417665,-900.8732476417665,-900.8732476417665,0.0,0.0,0.0,30452.70842614593
2010-03-19,25824.030605298347,13238.579965951167,33711.37277909541,25824.030605298347,25824.030605298347,-2442.2483892482146,-2442.2483892482146,-2442.2483892482146,-1973.6130309014002,-1973.6130309014002,-1973.6130309014002,-468.6353583468144,-468.6353583468144,-468.6353583468144,0.0,0.0,0.0,23381.78221605013
2010-03-21,25833.78501179436,9990.377614730685,29460.45390826911,25833.78501179436,25833.78501179436,-5742.961288021296,-5742.961288021296,-5742.961288021296,-6138.724013738532,-6138.724013738532,-6138.724013738532,395.7627257172371,395.7627257172371,395.7627257172371,0.0,0.0,0.0,20090.823723773065
2010-03-22,25838.662215042365,19369.98424256835,39793.37018390612,25838.662215042365,25838.662215042365,3291.6544854714953,3291.6544854714953,3291.6544854714953,2487.7358370185425,2487.7358370185425,2487.7358370185425,803.9186484529529,803.9186484529529,803.9186484529529,0.0,0.0,0.0,29130.31670051386
2010-03-23,25843.53941829037,20022.88472387647,39839.95518105252,25843.53941829037,25843.53941829037,4104.195941381581,4104.195941381581,4104.195941381581,2923.8072223911427,2923.8072223911427,2923.8072223911427,1180.3887189904383,1180.3887189904383,1180.3887189904383,0.0,0.0,0.0,29947.73535967195
2010-03-24,25848.416621538374,18129.591297395553,37748.715870735105,25848.416621538374,25848.416621538374,2370.4162142298273,2370.4162142298273,2370.4162142298273,856.173418937243,856.173418937243,856.173418937243,1514.2427952925843,1514.2427952925843,1514.2427952925843,0.0,0.0,0.0,28218.8328357682
2010-03-25,25853.29382478638,23473.860564548075,43733.15138602342,25853.29382478638,25853.29382478638,7330.047783845479,7330.047783845479,7330.047783845479,5534.428271944951,5534.428271944951,5534.428271944951,1795.6195119005279,1795.6195119005279,1795.6195119005279,0.0,0.0,0.0,33183.34160863186
2010-03-26,25858.171028034387,15472.903069395983,35900.48007786023,25858.171028034387,25858.171028034387,42.42774991354058,42.42774991354058,42.42774991354058,-1973.6130309045316,-1973.6130309045316,-1973.6130309045316,2016.040780818072,2016.040780818072,2016.040780818072,0.0,0.0,0.0,25900.59877794793
2010-03-28,25867.925434530393,12395.41068305611,31820.73961190755,25867.925434530393,25867.925434530393,-3890.108546641927,-3890.108546641927,-3890.108546641927,-6138.724013743339,-6138.724013743339,-6138.724013743339,2248.615467101412,2248.615467101412,2248.615467101412,0.0,0.0,0.0,21977.816887888464
2010-03-29,25872.80263825506,21011.59149825673,40708.3361034842,25872.80263825506,25872.80263825506,4740.678150511294,4740.678150511294,4740.678150511294,2487.735837034065,2487.735837034065,2487.735837034065,2252.94231347723,2252.94231347723,2252.94231347723,0.0,0.0,0.0,30613.480788766356
2010-03-30,25877.679841979723,21501.90043874171,40551.50175085104,25877.679841979723,25877.679841979723,5104.744482664895,5104.744482664895,5104.744482664895,2923.807222377068,2923.807222377068,2923.807222377068,2180.9372602878266,2180.9372602878266,2180.9372602878266,0.0,0.0,0.0,30982.42432464462
